albert memorial,fidi,7,2,3.5
albert memorial,fifteenth,1,1,1.0
albert memorial,fifteenthstreethistoricdistricthistoric,1,1,1.0
albert memorial,figure,53,67,0.7910447761194029
albert memorial,film,1,45,0.022222222222222223
albert memorial,final,2,39,0.05128205128205128
albert memorial,finance,2,5,0.4
albert memorial,financial,1,15,0.06666666666666667
albert memorial,financialdistrict,4,3,1.3333333333333333
albert memorial,fine,1,27,0.037037037037037035
albert memorial,finished,1,31,0.03225806451612903
albert memorial,fire,3,52,0.057692307692307696
albert memorial,fireproof,1,2,0.5
albert memorial,fiscal,2,3,0.6666666666666666
albert memorial,fist,1,4,0.25
albert memorial,fitzpatrick,6,1,6.0
albert memorial,flander,2,5,0.4
albert memorial,flanked,1,19,0.05263157894736842
albert memorial,flaxman,2,4,0.5
albert memorial,fleche,12,1,12.0
albert memorial,flickr.comphotos71092566,2,1,2.0
albert memorial,flickrexport,1,1,1.0
albert memorial,flickrexportdemo,1,2,0.5
albert memorial,flight,4,21,0.19047619047619047
albert memorial,floor,6,62,0.0967741935483871
albert memorial,flora,3,10,0.3
albert memorial,floral,5,5,1.0
albert memorial,flowing,4,6,0.6666666666666666
albert memorial,flying,11,28,0.39285714285714285
albert memorial,focuse,3,3,1.0
albert memorial,foley,14,1,14.0
albert memorial,foot,11,53,0.20754716981132076
albert memorial,force,3,29,0.10344827586206896
albert memorial,form,6,57,0.10526315789473684
albert memorial,formation,6,14,0.42857142857142855
albert memorial,formed,3,24,0.125
albert memorial,foster,3,11,0.2727272727272727
albert memorial,foundation,7,29,0.2413793103448276
albert memorial,founded,1,26,0.038461538461538464
albert memorial,founder,3,20,0.15
albert memorial,fountain,7,63,0.1111111111111111
albert memorial,fourteen,2,2,1.0
albert memorial,fowke,2,3,0.6666666666666666
albert memorial,fra,2,4,0.5
albert memorial,framework,2,9,0.2222222222222222
albert memorial,france,2,58,0.034482758620689655
albert memorial,franci,8,17,0.47058823529411764
albert memorial,fraser,1,4,0.25
albert memorial,free,5,47,0.10638297872340426
albert memorial,freestone,1,1,1.0
albert memorial,french,7,53,0.1320754716981132
albert memorial,frequented,4,4,1.0
albert memorial,friday,1,15,0.06666666666666667
albert memorial,frieze,15,24,0.625
albert memorial,front,28,114,0.24561403508771928
albert memorial,fruition,2,3,0.6666666666666666
albert memorial,ft,4,34,0.11764705882352941
albert memorial,fulton,4,6,0.6666666666666666
albert memorial,fund,4,17,0.23529411764705882
albert memorial,funded,3,7,0.42857142857142855
albert memorial,g.carissimi,2,1,2.0
albert memorial,g.chaucer,2,1,2.0
albert memorial,g.p.a.de,2,1,2.0
albert memorial,g.rossini,2,1,2.0
albert memorial,ga,2,9,0.2222222222222222
albert memorial,gallatin,15,1,15.0
albert memorial,gallatin',2,1,2.0
albert memorial,gallery,5,52,0.09615384615384616
albert memorial,gallo,2,6,0.3333333333333333
albert memorial,gambrel,3,1,3.0
albert memorial,garden,62,72,0.8611111111111112
albert memorial,garter,10,2,5.0
albert memorial,gate,17,70,0.24285714285714285
albert memorial,gaujon,2,1,2.0
albert memorial,general,1,50,0.02
albert memorial,geo:lat51502452,10,1,10.0
albert memorial,geo:lon0177755,10,1,10.0
albert memorial,geographical,1,4,0.25
albert memorial,geology,3,3,1.0
albert memorial,george,30,51,0.5882352941176471
albert memorial,george',1,5,0.2
albert memorial,georgegilbertscott,38,2,19.0
albert memorial,georgewashington,1,6,0.16666666666666666
albert memorial,georgian,1,8,0.125
albert memorial,geotagged,10,55,0.18181818181818182
albert memorial,gerard,2,2,1.0
albert memorial,gerecault,2,1,2.0
albert memorial,german,5,26,0.19230769230769232
albert memorial,ggscott,15,1,15.0
albert memorial,ghent,2,1,2.0
albert memorial,ghiberti,2,1,2.0
albert memorial,ghirlandajo,2,1,2.0
albert memorial,gian.di,2,1,2.0
albert memorial,giant,7,53,0.1320754716981132
albert memorial,gibb,2,3,0.6666666666666666
albert memorial,gibbon,2,2,1.0
albert memorial,gilbert,27,10,2.7
albert memorial,gilbertscott,16,1,16.0
albert memorial,gilt,4,8,0.5
albert memorial,giotto,4,2,2.0
albert memorial,giuliano,2,1,2.0
albert memorial,glass,6,68,0.08823529411764706
albert memorial,glazed,2,9,0.2222222222222222
albert memorial,globe,7,9,0.7777777777777778
albert memorial,glorious,1,5,0.2
albert memorial,glory,5,20,0.25
albert memorial,gluck,2,1,2.0
albert memorial,god,4,31,0.12903225806451613
albert memorial,goddess,1,12,0.08333333333333333
albert memorial,goethe,2,2,1.0
albert memorial,gold,19,56,0.3392857142857143
albert memorial,golden,1,49,0.02040816326530612
albert memorial,goliath,1,1,1.0
albert memorial,good,5,67,0.07462686567164178
albert memorial,gore,6,4,1.5
albert memorial,gotha,9,1,9.0
albert memorial,gothamist,4,14,0.2857142857142857
albert memorial,gothic,51,37,1.3783783783783783
albert memorial,gothicrevival,37,2,18.5
albert memorial,gottfried,2,4,0.5
albert memorial,government,6,36,0.16666666666666666
albert memorial,grace,3,8,0.375
albert memorial,grade,2,15,0.13333333333333333
albert memorial,gradei,2,8,0.25
albert memorial,gradeilisted,5,12,0.4166666666666667
albert memorial,graduate,1,2,0.5
albert memorial,grand,2,60,0.03333333333333333
albert memorial,grandest,1,3,0.3333333333333333
albert memorial,granite,7,27,0.25925925925925924
albert memorial,grant',1,1,1.0
albert memorial,granted,2,12,0.16666666666666666
albert memorial,granville,1,1,1.0
albert memorial,grassy,6,2,3.0
albert memorial,gratitude,4,2,2.0
albert memorial,graveyard,5,3,1.6666666666666667
albert memorial,great,18,103,0.17475728155339806
albert memorial,greatbritain,22,24,0.9166666666666666
albert memorial,greatness,2,4,0.5
albert memorial,grecoroman,3,1,3.0
albert memorial,greek,2,25,0.08
albert memorial,green,8,69,0.11594202898550725
albert memorial,gregorian,1,3,0.3333333333333333
albert memorial,grief,1,1,1.0
albert memorial,ground,10,61,0.16393442622950818
albert memorial,group,66,73,0.9041095890410958
albert memorial,guido,2,1,2.0
albert memorial,guinea,1,5,0.2
albert memorial,gun,1,20,0.05
albert memorial,h.and,2,1,2.0
albert memorial,h.h.armstead,4,1,4.0
albert memorial,h.lawe,2,1,2.0
albert memorial,h.purcell,2,1,2.0
albert memorial,h.r.bishop,2,1,2.0
albert memorial,h.y,2,3,0.6666666666666666
albert memorial,hadfield,1,2,0.5
albert memorial,half,6,55,0.10909090909090909
albert memorial,halifax,1,4,0.25
albert memorial,hall,78,73,1.0684931506849316
albert memorial,hall',4,5,0.8
albert memorial,hallhyde,13,1,13.0
albert memorial,halt,3,2,1.5
albert memorial,hamilton,6,9,0.6666666666666666
albert memorial,hamo,5,2,2.5
albert memorial,hand,22,56,0.39285714285714285
albert memorial,handel,2,1,2.0
albert memorial,harbor,4,15,0.26666666666666666
albert memorial,hardwick,6,1,6.0
albert memorial,harland,1,1,1.0
albert memorial,harp,4,9,0.4444444444444444
albert memorial,hart,3,2,1.5
albert memorial,hartwood,3,1,3.0
albert memorial,hawaii,3,5,0.6
albert memorial,hawaiian,6,4,1.5
albert memorial,hawaiiana,3,1,3.0
albert memorial,hawkeye,4,3,1.3333333333333333
albert memorial,haydn,2,1,2.0
albert memorial,hdr,2,64,0.03125
albert memorial,head,1,64,0.015625
albert memorial,hearth,1,2,0.5
albert memorial,heaven,2,15,0.13333333333333333
albert memorial,heavily,2,18,0.1111111111111111
albert memorial,heavy,3,30,0.1
albert memorial,held,5,48,0.10416666666666667
albert memorial,helmet,1,10,0.1
albert memorial,hendrik,3,1,3.0
albert memorial,hendrix,2,3,0.6666666666666666
albert memorial,henry,21,27,0.7777777777777778
albert memorial,henrybacon,1,2,0.5
albert memorial,henryhugharmstead,6,1,6.0
albert memorial,henryweeke,1,1,1.0
albert memorial,heraldic,6,5,1.2
albert memorial,heritage',5,1,5.0
albert memorial,hermodoraus,2,1,2.0
albert memorial,hibernia,1,1,1.0
albert memorial,hiding,1,6,0.16666666666666666
albert memorial,high,20,93,0.21505376344086022
albert memorial,higher,1,25,0.04
albert memorial,highest,3,26,0.11538461538461539
albert memorial,highvictorian,2,1,2.0
albert memorial,hiram,2,2,1.0
albert memorial,historic,3,60,0.05
albert memorial,historicdistrict,1,3,0.3333333333333333
albert memorial,history,7,86,0.08139534883720931
albert memorial,hobson,1,1,1.0
albert memorial,holbein,2,1,2.0
albert memorial,hold,6,42,0.14285714285714285
albert memorial,holding,5,27,0.18518518518518517
albert memorial,homer,2,2,1.0
albert memorial,horatio,4,4,1.0
albert memorial,horse,3,46,0.06521739130434782
albert memorial,horseguard,12,5,2.4
albert memorial,host,5,22,0.22727272727272727
albert memorial,hosted,2,9,0.2222222222222222
albert memorial,hotel,2,72,0.027777777777777776
albert memorial,house,24,94,0.2553191489361702
albert memorial,housed,6,30,0.2
albert memorial,howitzer,3,2,1.5
albert memorial,href,58,150,0.38666666666666666
albert memorial,http:connectedflow.comflickrexport,1,1,1.0
albert memorial,http:en.wikipedia.orgwikikensington_gore,1,1,1.0
albert memorial,http:flickr.comphotos71092566,2,1,2.0
albert memorial,http:gallery.future,2,1,2.0
albert memorial,http:www.britishlistedbuildings.co.uken,1,7,0.14285714285714285
albert memorial,http:www.flickr.comphotosuli_harder542108715,1,1,1.0
albert memorial,http:www.flickr.comphotosuli_harder712804535,1,1,1.0
albert memorial,http:www.flickr.comphotoswallyg11165399414,1,1,1.0
albert memorial,http:www.flickr.comphotoswallyg136352684,1,1,1.0
albert memorial,http:www.flickr.comphotoswallyg152447742,4,1,4.0
albert memorial,http:www.flickr.comphotoswallyg152448183,4,1,4.0
albert memorial,http:www.flickr.comphotoswallyg152448331,3,1,3.0
albert memorial,http:www.flickr.comphotoswallyg152448511,3,1,3.0
albert memorial,http:www.flickr.comphotoswallyg152448663,7,1,7.0
albert memorial,http:www.flickr.comphotoswallyg152448841,4,1,4.0
albert memorial,http:www.flickr.comphotoswallyg172951501,4,1,4.0
albert memorial,http:www.flickr.comphotoswallyg2564490354,1,1,1.0
albert memorial,http:www.flickr.comphotoswallyg298037756,2,2,1.0
albert memorial,http:www.flickr.comphotoswallyg298038233,5,1,5.0
albert memorial,http:www.flickr.comphotoswallyg333189159,4,1,4.0
albert memorial,http:www.flickr.comphotoswallyg3642167963,1,1,1.0
albert memorial,http:www.flickr.comphotoswallyg3643080789,1,1,1.0
albert memorial,http:www.flickr.comphotoswallyg3643887436,1,1,1.0
albert memorial,http:www.flickr.comphotoswallyg5090559406,3,1,3.0
albert memorial,hubri,6,1,6.0
albert memorial,hudson,3,4,0.75
albert memorial,hugh,6,4,1.5
albert memorial,hunt,3,6,0.5
albert memorial,hurst,1,1,1.0
albert memorial,husband,13,12,1.0833333333333333
albert memorial,hyde,23,9,2.5555555555555554
albert memorial,hydepark,72,6,12.0
albert memorial,i.comenglandpic:albert,1,1,1.0
albert memorial,i.comenglandpic:qt,1,1,1.0
albert memorial,icon,1,31,0.03225806451612903
albert memorial,ictinus,2,1,2.0
albert memorial,idea,4,34,0.11764705882352941
albert memorial,ii,1,75,0.013333333333333334
albert memorial,iii,3,46,0.06521739130434782
albert memorial,imp150,2,1,2.0
albert memorial,imperial,8,25,0.32
albert memorial,imperialcollege,4,1,4.0
albert memorial,imperialcollegelondon,2,1,2.0
albert memorial,imperialism,1,1,1.0
albert memorial,imperialist,4,1,4.0
albert memorial,impressive,1,45,0.022222222222222223
albert memorial,inaugural,1,5,0.2
albert memorial,inaugurated,1,16,0.0625
albert memorial,inauguration,3,15,0.2
albert memorial,inch,3,11,0.2727272727272727
albert memorial,include,3,45,0.06666666666666667
albert memorial,including,18,86,0.20930232558139536
albert memorial,indian,4,23,0.17391304347826086
albert memorial,individual,5,21,0.23809523809523808
albert memorial,industrial,5,14,0.35714285714285715
albert memorial,industrialist,1,2,0.5
albert memorial,infamous,4,5,0.8
albert memorial,influenced,2,13,0.15384615384615385
albert memorial,infomatique,15,1,15.0
albert memorial,ingre,2,3,0.6666666666666666
albert memorial,inigo,2,3,0.6666666666666666
albert memorial,initial,3,13,0.23076923076923078
albert memorial,initially,3,16,0.1875
albert memorial,inscription,4,28,0.14285714285714285
albert memorial,inside,1,108,0.009259259259259259
albert memorial,installation,2,17,0.11764705882352941
albert memorial,installed,4,26,0.15384615384615385
albert memorial,intercession,4,1,4.0
albert memorial,interest,2,16,0.125
albert memorial,interior,2,86,0.023255813953488372
albert memorial,internationally,1,5,0.2
albert memorial,interred,4,5,0.8
albert memorial,ireland,19,11,1.7272727272727273
albert memorial,ireland',1,1,1.0
albert memorial,iron,3,42,0.07142857142857142
albert memorial,isaiah,1,4,0.25
albert memorial,island,13,41,0.3170731707317073
albert memorial,italian,6,29,0.20689655172413793
albert memorial,italiangarden,15,1,15.0
albert memorial,iustum,2,1,2.0
albert memorial,j.b.lulli,2,1,2.0
albert memorial,j.b.philip,8,1,8.0
albert memorial,j.l.david,2,1,2.0
albert memorial,j.m.w.turner,2,1,2.0
albert memorial,j.milton,2,1,2.0
albert memorial,j.p.rameau,2,1,2.0
albert memorial,j.van,2,1,2.0
albert memorial,jacob,3,13,0.23076923076923078
albert memorial,jagger,3,1,3.0
albert memorial,jame,11,28,0.39285714285714285
albert memorial,jamesearlefraser,1,1,1.0
albert memorial,january,3,46,0.06521739130434782
albert memorial,japan,2,12,0.16666666666666666
albert memorial,jasquin,2,1,2.0
albert memorial,jeff,1,6,0.16666666666666666
albert memorial,jefferson,2,3,0.6666666666666666
albert memorial,jimi,2,3,0.6666666666666666
albert memorial,johan,2,5,0.4
albert memorial,john,51,62,0.8225806451612904
albert memorial,john',1,1,1.0
albert memorial,johnbell,2,1,2.0
albert memorial,johnbirniephilip,1,1,1.0
albert memorial,johnbright,1,1,1.0
albert memorial,johnhenryfoley,1,1,1.0
albert memorial,jone,2,10,0.2
albert memorial,joseph,2,29,0.06896551724137931
albert memorial,jubilee,1,13,0.07692307692307693
albert memorial,jubileefountain,1,1,1.0
albert memorial,julien,1,2,0.5
albert memorial,july,3,43,0.06976744186046512
albert memorial,junction,1,11,0.09090909090909091
albert memorial,justice,1,21,0.047619047619047616
albert memorial,justly,1,1,1.0
albert memorial,justum,1,1,1.0
albert memorial,karl,3,12,0.25
albert memorial,kaua'i,15,1,15.0
albert memorial,kauai,3,1,3.0
albert memorial,kauaicounty,3,1,3.0
albert memorial,kauaimuseum,3,1,3.0
albert memorial,keeping,1,9,0.1111111111111111
albert memorial,kensington,154,7,22.0
albert memorial,kensingtonandchelsea,15,1,15.0
albert memorial,kensingtonchelsea,7,4,1.75
albert memorial,kensingtongarden,86,2,43.0
albert memorial,kensingtongore,1,2,0.5
albert memorial,killed,2,18,0.1111111111111111
albert memorial,king,6,67,0.08955223880597014
albert memorial,knight,6,13,0.46153846153846156
albert memorial,knot,1,5,0.2
albert memorial,knowledge,1,8,0.125
albert memorial,kodak,4,11,0.36363636363636365
albert memorial,kodakthanksforallthegreatcamerasandthanksforallthefilmthatisyourtruelegacytotheworldnotthedigitalstuff,4,2,2.0
albert memorial,koon,1,2,0.5
albert memorial,l.carraci,2,1,2.0
albert memorial,l.da,2,1,2.0
albert memorial,label,1,3,0.3333333333333333
albert memorial,labeled,2,3,0.6666666666666666
albert memorial,laboratory,1,3,0.3333333333333333
albert memorial,lafayette,3,3,1.0
albert memorial,lafayettesquarehistoricdistrict,1,1,1.0
albert memorial,lagan,5,1,5.0
albert memorial,laganside,1,1,1.0
albert memorial,laid,2,25,0.08
albert memorial,land,16,38,0.42105263157894735
albert memorial,landmark,24,61,0.39344262295081966
albert memorial,lanyon,4,1,4.0
albert memorial,lapo,2,1,2.0
albert memorial,large,14,96,0.14583333333333334
albert memorial,largest,3,66,0.045454545454545456
albert memorial,late,1,70,0.014285714285714285
albert memorial,latin,1,23,0.043478260869565216
albert memorial,laughing,1,6,0.16666666666666666
albert memorial,launch,5,11,0.45454545454545453
albert memorial,lava,3,2,1.5
albert memorial,lawlor,4,1,4.0
albert memorial,lawrence,4,6,0.6666666666666666
albert memorial,laying,2,8,0.25
albert memorial,le,2,71,0.028169014084507043
albert memorial,leaf,10,11,0.9090909090909091
albert memorial,lean,13,7,1.8571428571428572
albert memorial,leaning,11,7,1.5714285714285714
albert memorial,led,6,42,0.14285714285714285
albert memorial,left,10,101,0.09900990099009901
albert memorial,legion,2,7,0.2857142857142857
albert memorial,legislature,2,5,0.4
albert memorial,lensroyal,13,1,13.0
albert memorial,leochane,2,1,2.0
albert memorial,letter,2,14,0.14285714285714285
albert memorial,libon,2,1,2.0
albert memorial,library,8,48,0.16666666666666666
albert memorial,life,6,64,0.09375
albert memorial,light,1,104,0.009615384615384616
albert memorial,lighting,2,33,0.06060606060606061
albert memorial,lihu'e,6,1,6.0
albert memorial,lihue,3,1,3.0
albert memorial,line,1,33,0.030303030303030304
albert memorial,linear,3,3,1.0
albert memorial,linen,1,4,0.25
albert memorial,linked,1,8,0.125
albert memorial,lion,12,46,0.2608695652173913
albert memorial,liquor,1,1,1.0
albert memorial,lisa,2,8,0.25
albert memorial,list,5,35,0.14285714285714285
albert memorial,listed,2,25,0.08
albert memorial,lit,2,32,0.0625
albert memorial,live,3,40,0.075
albert memorial,lloyd,3,6,0.5
albert memorial,local,4,50,0.08
albert memorial,located,7,85,0.08235294117647059
albert memorial,location,1,63,0.015873015873015872
albert memorial,london,261,32,8.15625
albert memorial,londonist,7,17,0.4117647058823529
albert memorial,long,1,94,0.010638297872340425
albert memorial,longest,1,10,0.1
albert memorial,lord,2,28,0.07142857142857142
albert memorial,loscuadernosdejulia,1,1,1.0
albert memorial,lost,1,33,0.030303030303030304
albert memorial,loui,15,29,0.5172413793103449
albert memorial,low,3,32,0.09375
albert memorial,luca,2,11,0.18181818181818182
albert memorial,luxury,1,16,0.0625
albert memorial,lynn,7,5,1.4
albert memorial,lysippus,2,1,2.0
albert memorial,m.angelo,2,1,2.0
albert memorial,macdowell,5,1,5.0
albert memorial,machine,1,12,0.08333333333333333
albert memorial,madison,2,4,0.5
albert memorial,magnificent,1,24,0.041666666666666664
albert memorial,mahelona,3,1,3.0
albert memorial,main,2,96,0.020833333333333332
albert memorial,majestic,4,6,0.6666666666666666
albert memorial,majesty,2,9,0.2222222222222222
albert memorial,majority,3,9,0.3333333333333333
albert memorial,malachy',1,1,1.0
albert memorial,man,1,80,0.0125
albert memorial,manage,1,4,0.25
albert memorial,manchester,13,8,1.625
albert memorial,manhattan,10,15,0.6666666666666666
albert memorial,mansart,2,1,2.0
albert memorial,mantegna,2,1,2.0
albert memorial,manufacture,11,5,2.2
albert memorial,manufacturing,5,3,1.6666666666666667
albert memorial,marble,21,54,0.3888888888888889
albert memorial,march,6,63,0.09523809523809523
albert memorial,market,5,43,0.11627906976744186
albert memorial,marshall,5,6,0.8333333333333334
albert memorial,marshy,9,5,1.8
albert memorial,martyr,4,11,0.36363636363636365
albert memorial,masaccio,2,2,1.0
albert memorial,mask,1,14,0.07142857142857142
albert memorial,mason,3,9,0.3333333333333333
albert memorial,massachusett,2,3,0.6666666666666666
albert memorial,massey,3,1,3.0
albert memorial,massive,5,34,0.14705882352941177
albert memorial,material,1,25,0.04
albert memorial,mausoleum,4,15,0.26666666666666666
albert memorial,maximum,2,8,0.25
albert memorial,meant,1,17,0.058823529411764705
albert memorial,measuring,2,11,0.18181818181818182
albert memorial,mem,1,1,1.0
albert memorial,member,2,28,0.07142857142857142
albert memorial,memorial,543,40,13.575
albert memorial,memorialhall,1,1,1.0
albert memorial,memorialsinfomatique,3,1,3.0
albert memorial,memory,20,21,0.9523809523809523
albert memorial,men,2,35,0.05714285714285714
albert memorial,mendelssohn,2,1,2.0
albert memorial,metagene,2,1,2.0
albert memorial,metre,2,41,0.04878048780487805
albert memorial,mezzanine,3,3,1.0
albert memorial,michael,2,20,0.1
albert memorial,mid,1,33,0.030303030303030304
albert memorial,military,3,34,0.08823529411764706
albert memorial,mill,5,9,0.5555555555555556
albert memorial,minister,2,15,0.13333333333333333
albert memorial,mint,2,6,0.3333333333333333
albert memorial,minute,2,40,0.05
albert memorial,miserable,2,3,0.6666666666666666
albert memorial,missionary,3,5,0.6
albert memorial,missouri,15,7,2.142857142857143
albert memorial,mistakingly,2,2,1.0
albert memorial,mix,6,12,0.5
albert memorial,mk,3,2,1.5
albert memorial,mnesicle,2,2,1.0
albert memorial,model,7,48,0.14583333333333334
albert memorial,modelled,8,7,1.1428571428571428
albert memorial,modern,6,64,0.09375
albert memorial,modest,3,7,0.42857142857142855
albert memorial,moliere,2,1,2.0
albert memorial,monarchist,3,1,3.0
albert memorial,month,3,45,0.06666666666666667
albert memorial,monument,42,95,0.4421052631578947
albert memorial,moon,3,24,0.125
albert memorial,moore,6,4,1.5
albert memorial,moral,4,4,1.0
albert memorial,morning,2,62,0.03225806451612903
albert memorial,morri,3,7,0.42857142857142855
albert memorial,mosaic,10,28,0.35714285714285715
albert memorial,moved,4,39,0.10256410256410256
albert memorial,movement,9,23,0.391304347826087
albert memorial,mozart,2,6,0.3333333333333333
albert memorial,mp,1,10,0.1
albert memorial,mulholland,1,1,1.0
albert memorial,mullett,1,1,1.0
albert memorial,multi,3,21,0.14285714285714285
albert memorial,murillo,2,2,1.0
albert memorial,museum,18,96,0.1875
albert memorial,mushroom,2,7,0.2857142857142857
albert memorial,music,6,54,0.1111111111111111
albert memorial,musician,10,21,0.47619047619047616
albert memorial,musicvenue,2,2,1.0
albert memorial,musing,1,2,0.5
albert memorial,n00121717603inset,2,1,2.0
albert memorial,n0099225218,2,1,2.0
albert memorial,naked,1,8,0.125
albert memorial,name,1,17,0.058823529411764705
albert memorial,named,1,55,0.01818181818181818
albert memorial,nation',2,9,0.2222222222222222
albert memorial,national,15,71,0.2112676056338028
albert memorial,nationalhistoriclandmark,4,13,0.3076923076923077
albert memorial,nationalregisterofhistoricplace,8,15,0.5333333333333333
albert memorial,native,2,17,0.11764705882352941
albert memorial,nature,1,34,0.029411764705882353
albert memorial,navy,6,16,0.375
albert memorial,nearby,1,39,0.02564102564102564
albert memorial,negative,1,9,0.1111111111111111
albert memorial,negotiate,2,1,2.0
albert memorial,neo,3,18,0.16666666666666666
albert memorial,newly,3,20,0.15
albert memorial,newyork,4,16,0.25
albert memorial,newyorkcity,4,14,0.2857142857142857
albert memorial,newyorkcitylandmarkspreservationcommission,4,9,0.4444444444444444
albert memorial,newzealandwarmemorial,12,1,12.0
albert memorial,nex5n,2,1,2.0
albert memorial,nhl,4,13,0.3076923076923077
albert memorial,niccola,2,1,2.0
albert memorial,niche,4,13,0.3076923076923077
albert memorial,niehaus,3,1,3.0
albert memorial,niehaus',3,1,3.0
albert memorial,nieuwpoort,1,1,1.0
albert memorial,night,4,111,0.036036036036036036
albert memorial,nihil,2,1,2.0
albert memorial,niihau,3,1,3.0
albert memorial,nikkor,13,13,1.0
albert memorial,nikon,5,74,0.06756756756756757
albert memorial,nineteenth,1,8,0.125
albert memorial,nineteenthcentury,1,1,1.0
albert memorial,nitocri,2,1,2.0
albert memorial,nofollow,3,141,0.02127659574468085
albert memorial,north,32,98,0.32653061224489793
albert memorial,northern,10,44,0.22727272727272727
albert memorial,northernireland,11,1,11.0
albert memorial,notable,2,14,0.14285714285714285
albert memorial,note,1,48,0.020833333333333332
albert memorial,november,15,51,0.29411764705882354
albert memorial,nrhp,8,14,0.5714285714285714
albert memorial,number,1,59,0.01694915254237288
albert memorial,nursing,1,3,0.3333333333333333
albert memorial,ny,1,19,0.05263157894736842
albert memorial,nyc,8,16,0.5
albert memorial,nyclpc,4,9,0.4444444444444444
albert memorial,o.gibbon,2,1,2.0
albert memorial,obel,2,1,2.0
albert memorial,occasion,2,15,0.13333333333333333
albert memorial,occupation,3,10,0.3
albert memorial,occupied,3,26,0.11538461538461539
albert memorial,occurred,1,10,0.1
albert memorial,octagonal,1,12,0.08333333333333333
albert memorial,october,2,55,0.03636363636363636
albert memorial,odd,4,10,0.4
albert memorial,offer,7,18,0.3888888888888889
albert memorial,offered,2,16,0.125
albert memorial,offering,1,13,0.07692307692307693
albert memorial,office,1,49,0.02040816326530612
albert memorial,officer,4,20,0.2
albert memorial,official,2,41,0.04878048780487805
albert memorial,oldest,7,41,0.17073170731707318
albert memorial,olive,1,4,0.25
albert memorial,open,2,68,0.029411764705882353
albert memorial,opened,20,56,0.35714285714285715
albert memorial,opening,2,43,0.046511627906976744
albert memorial,opera,3,24,0.125
albert memorial,operation,2,10,0.2
albert memorial,opposite,3,30,0.1
albert memorial,orcagna,2,2,1.0
albert memorial,orchestra,1,6,0.16666666666666666
albert memorial,ordish,2,2,1.0
albert memorial,organ,3,18,0.16666666666666666
albert memorial,original,11,95,0.11578947368421053
albert memorial,originally,4,68,0.058823529411764705
albert memorial,ornamental,9,10,0.9
albert memorial,ornate,9,23,0.391304347826087
albert memorial,ornately,6,1,6.0
albert memorial,outcry,1,4,0.25
albert memorial,outstretched,1,2,0.5
albert memorial,oval,2,6,0.3333333333333333
albert memorial,overcome,2,4,0.5
albert memorial,overlooking,3,23,0.13043478260869565
albert memorial,owned,1,29,0.034482758620689655
albert memorial,oyster,15,6,2.5
albert memorial,p.corneille,2,1,2.0
albert memorial,p.veronese,2,1,2.0
albert memorial,p1150145,1,1,1.0
albert memorial,p1150151,1,1,1.0
albert memorial,p1150173,1,1,1.0
albert memorial,p1170218,1,1,1.0
albert memorial,p1170220,1,1,1.0
albert memorial,p1170225,1,1,1.0
albert memorial,p1170235,1,1,1.0
albert memorial,p1170258,1,1,1.0
albert memorial,p1170276,1,1,1.0
albert memorial,p1170277,1,1,1.0
albert memorial,p1170279,1,1,1.0
albert memorial,p1170280,1,1,1.0
albert memorial,paid,2,16,0.125
albert memorial,paint,5,17,0.29411764705882354
albert memorial,painter,15,18,0.8333333333333334
albert memorial,painting,5,56,0.08928571428571429
albert memorial,palestrina,2,1,2.0
albert memorial,palette,4,3,1.3333333333333333
albert memorial,palisay,2,1,2.0
albert memorial,palladio,2,1,2.0
albert memorial,panasoniclumixtz10,13,1,13.0
albert memorial,panel,10,34,0.29411764705882354
albert memorial,paper,1,8,0.125
albert memorial,parish,12,13,0.9230769230769231
albert memorial,park,55,91,0.6043956043956044
albert memorial,parnassus,5,1,5.0
albert memorial,parnell,1,1,1.0
albert memorial,partnership,1,10,0.1
albert memorial,passing,3,25,0.12
albert memorial,pathway,3,6,0.5
albert memorial,patio,1,9,0.1111111111111111
albert memorial,patrick,6,6,1.0
albert memorial,patrickmacdowell,1,1,1.0
albert memorial,patronising,1,1,1.0
albert memorial,pattern,7,29,0.2413793103448276
albert memorial,paul,6,31,0.1935483870967742
albert memorial,paul',12,9,1.3333333333333333
albert memorial,pavement,1,17,0.058823529411764705
albert memorial,pavilion,8,22,0.36363636363636365
albert memorial,peace,3,29,0.10344827586206896
albert memorial,pearse,1,1,1.0
albert memorial,pedestal,14,21,0.6666666666666666
albert memorial,pennsylvania,3,8,0.375
albert memorial,people,6,120,0.05
albert memorial,perficito,2,1,2.0
albert memorial,performance,2,28,0.07142857142857142
albert memorial,performing,1,8,0.125
albert memorial,period,3,45,0.06666666666666667
albert memorial,permanent,5,20,0.25
albert memorial,permission,1,14,0.07142857142857142
albert memorial,perpendicular,9,4,2.25
albert memorial,peruzzi,2,1,2.0
albert memorial,peterpan,27,1,27.0
albert memorial,phidia,2,2,1.0
albert memorial,philadelphia,1,7,0.14285714285714285
albert memorial,philip,10,15,0.6666666666666666
albert memorial,philosophical,1,1,1.0
albert memorial,photo,14,136,0.10294117647058823
albert memorial,photograph,3,49,0.061224489795918366
albert memorial,physicalenergy,15,1,15.0
albert memorial,piccadilly,6,8,0.75
albert memorial,picked,4,5,0.8
albert memorial,pile,9,12,0.75
albert memorial,pilon,2,1,2.0
albert memorial,pink,1,34,0.029411764705882353
albert memorial,pipe,2,12,0.16666666666666666
albert memorial,pisano,2,1,2.0
